Episode,Gamma,Alpha,Epsilon,Average time,Average reward
5000,1.0,0.25,0.7,379162.99367989466,0.3569759999999998
8000,1.0,0.25,0.7,379139.3893261322,0.3824474999999998
9000,1.0,0.25,0.7,379140.380912438,0.3865244444444442
10000,1.0,0.25,0.7,379143.39589353494,0.39184599999999975
100,1.0,0.25,0.75,382900.78425028926,-1.8588000000000005
500,1.0,0.25,0.75,379868.2782992338,-0.2536400000000003
1000,1.0,0.25,0.75,379489.8285515896,0.11789999999999973
2000,1.0,0.25,0.75,379301.4077017252,0.30277999999999977
5000,1.0,0.25,0.75,379190.08514747705,0.41316399999999975
8000,1.0,0.25,0.75,379165.98760769825,0.4412099999999998
9000,1.0,0.25,0.75,379166.31137969816,0.44723111111111097
10000,1.0,0.25,0.75,379168.3324406967,0.45135599999999987
100,1.0,0.25,0.8,382925.04978753126,-2.0314000000000005
500,1.0,0.25,0.8,379892.3838493724,-0.40476000000000034
1000,1.0,0.25,0.8,379513.99024503253,-0.010260000000000276
2000,1.0,0.25,0.8,379325.7297007587,0.18622999999999973
5000,1.0,0.25,0.8,379214.8331204029,0.30408399999999985
8000,1.0,0.25,0.8,379191.5213627998,0.33237999999999973
9000,1.0,0.25,0.8,379192.9200091243,0.3378266666666665
10000,1.0,0.25,0.8,379196.1382212025,0.34089599999999975
100,1.0,0.25,0.85,382953.8180763186,-1.8118000000000007
500,1.0,0.25,0.85,379920.8939430646,-0.35340000000000044
1000,1.0,0.25,0.85,379542.4421426242,0.013619999999999664
2000,1.0,0.25,0.85,379354.1417710672,0.19524999999999973
5000,1.0,0.25,0.85,379243.24297188956,0.2989559999999998
8000,1.0,0.25,0.85,379220.0299037289,0.3233599999999997
9000,1.0,0.25,0.85,379221.5576795835,0.3279866666666664
10000,1.0,0.25,0.85,379224.91922680393,0.3308679999999998
100,1.0,0.25,0.9,382982.9484390622,-1.8224
500,1.0,0.25,0.9,379949.7740057229,-0.2527200000000002
1000,1.0,0.25,0.9,379571.22911287996,0.09951999999999979
2000,1.0,0.25,0.9,379382.7958698286,0.27538999999999975
5000,1.0,0.25,0.9,379271.57480083784,0.3808119999999998
8000,1.0,0.25,0.9,379247.71478208806,0.4063524999999998
9000,1.0,0.25,0.9,379248.40822846576,0.41093777777777757
10000,1.0,0.25,0.9,379250.8415371324,0.4152539999999998
100,1.0,0.25,0.95,383008.6225160677,-2.0548000000000006
500,1.0,0.25,0.95,379975.28827207786,-0.2931600000000003
1000,1.0,0.25,0.95,379596.72543778527,0.13565999999999984
2000,1.0,0.25,0.95,379408.1684704395,0.34958999999999985
5000,1.0,0.25,0.95,379296.54242537834,0.4788439999999999
8000,1.0,0.25,0.95,379271.8837981512,0.5107074999999999
9000,1.0,0.25,0.95,379271.51677756506,0.5170244444444443
10000,1.0,0.25,0.95,379272.7466548204,0.5223019999999998
100,1.0,0.25,1.0,383030.0515223002,-1.9448
500,1.0,0.25,1.0,379996.59576259437,-0.20668000000000017
1000,1.0,0.25,1.0,379617.9945900969,0.1753399999999998
2000,1.0,0.25,1.0,379429.4232821024,0.37085999999999986
5000,1.0,0.25,1.0,379317.7914882801,0.48415599999999975
8000,1.0,0.25,1.0,379293.1400255185,0.5127999999999999
9000,1.0,0.25,1.0,379292.7657733611,0.5193288888888887
10000,1.0,0.25,1.0,379293.9936744852,0.5239579999999998
100,1.0,0.3,0.7,383051.5051783674,-1.6678000000000006
500,1.0,0.3,0.7,380017.78164536227,-0.18788000000000032
1000,1.0,0.3,0.7,379639.19002337626,0.1053599999999997
2000,1.0,0.3,0.7,379450.78103901463,0.2593299999999998
5000,1.0,0.3,0.7,379339.6840365839,0.3479039999999999
8000,1.0,0.3,0.7,379316.1332791279,0.3684249999999997
9000,1.0,0.3,0.7,379317.2536286767,0.3727555555555553
10000,1.0,0.3,0.7,379320.14692846837,0.3770099999999998
100,1.0,0.3,0.75,383078.8480841079,-1.8776000000000004
500,1.0,0.3,0.75,380044.9296148811,-0.26724000000000037
1000,1.0,0.3,0.75,379666.32618299755,0.07093999999999971
2000,1.0,0.3,0.75,379477.9095750527,0.24238999999999972
5000,1.0,0.3,0.75,379366.8103674239,0.34088399999999974
8000,1.0,0.3,0.75,379343.2709656139,0.3654599999999998
9000,1.0,0.3,0.75,379344.5242724849,0.3699977777777776
10000,1.0,0.3,0.75,379348.2923064676,0.3708759999999998
100,1.0,0.3,0.8,383107.5689477892,-1.8994000000000006
500,1.0,0.3,0.8,380073.43897790415,-0.3160000000000004
1000,1.0,0.3,0.8,379694.8282932947,0.03865999999999968
2000,1.0,0.3,0.8,379506.42841614666,0.21794999999999973
5000,1.0,0.3,0.8,379395.3927227202,0.3241039999999998
8000,1.0,0.3,0.8,379371.9575151549,0.35251499999999975
9000,1.0,0.3,0.8,379373.192568938,0.3586355555555553
10000,1.0,0.3,0.8,379376.1987847341,0.36081399999999975
100,1.0,0.3,0.85,383135.5244032155,-1.9222000000000008
500,1.0,0.3,0.85,380101.14216651965,-0.22756000000000026
1000,1.0,0.3,0.85,379722.40805807174,0.15835999999999975
2000,1.0,0.3,0.85,379533.7693787452,0.3494599999999999
5000,1.0,0.3,0.85,379422.1500938516,0.46498799999999985
8000,1.0,0.3,0.85,379397.6234234803,0.4922449999999998
9000,1.0,0.3,0.85,379397.4431444985,0.4982999999999998
10000,1.0,0.3,0.85,379398.86807013466,0.5028999999999998
100,1.0,0.3,0.9,383157.54225052876,-1.8596000000000001
500,1.0,0.3,0.9,380122.9854330289,-0.11620000000000016
1000,1.0,0.3,0.9,379744.2186301894,0.2216399999999998
2000,1.0,0.3,0.9,379555.53990772885,0.3930999999999999
5000,1.0,0.3,0.9,379443.82529699395,0.4955159999999998
8000,1.0,0.3,0.9,379419.11435907724,0.5196724999999999
9000,1.0,0.3,0.9,379418.6871365391,0.5249666666666666
10000,1.0,0.3,0.9,379420.4151978068,0.5297999999999999
100,1.0,0.3,0.95,383179.5595818979,-2.037599999999999
500,1.0,0.3,0.95,380144.8381398852,-0.14311999999999994
1000,1.0,0.3,0.95,379766.0421979703,0.21973999999999996
2000,1.0,0.3,0.95,379577.32676765585,0.40442999999999996
5000,1.0,0.3,0.95,379465.53838474705,0.5100319999999999
8000,1.0,0.3,0.95,379440.7008228212,0.5362274999999999
9000,1.0,0.3,0.95,379440.10050888156,0.5416822222222221
10000,1.0,0.3,0.95,379441.0757952745,0.5458679999999998
100,1.0,0.3,1.0,383199.9270007433,-2.0306
500,1.0,0.3,1.0,380165.05588876706,-0.4063600000000002
1000,1.0,0.3,1.0,379786.3551076784,-0.010560000000000229
2000,1.0,0.3,1.0,379597.91705582204,0.18561999999999976
5000,1.0,0.3,1.0,379486.91668301093,0.3101999999999998
8000,1.0,0.3,1.0,379463.8231869876,0.3398274999999998
9000,1.0,0.3,1.0,379465.4992922258,0.3450066666666664
10000,1.0,0.3,1.0,379468.63054631406,0.34772199999999975
100,1.0,0.35,0.7,383228.98659680097,-1.8736000000000006
500,1.0,0.35,0.7,380193.8729721516,-0.15892000000000028
1000,1.0,0.35,0.7,379815.05726163904,0.17957999999999977
2000,1.0,0.35,0.7,379626.4312296781,0.35395999999999983
5000,1.0,0.35,0.7,379514.8389531881,0.4593279999999999
8000,1.0,0.35,0.7,379490.43511276896,0.4855974999999998
9000,1.0,0.35,0.7,379490.4072912917,0.4911488888888887
10000,1.0,0.35,0.7,379492.1836146605,0.49478799999999984
100,1.0,0.35,0.75,383251.9259679886,-1.7317999999999998
500,1.0,0.35,0.75,380216.6358702918,-0.060320000000000165
1000,1.0,0.35,0.75,379837.88534158905,0.24977999999999986
2000,1.0,0.35,0.75,379649.3916574865,0.40124999999999983
5000,1.0,0.35,0.75,379538.0099959209,0.4935199999999999
8000,1.0,0.35,0.75,379513.56335324445,0.5146449999999998
9000,1.0,0.35,0.75,379513.31646650983,0.5194644444444443
10000,1.0,0.35,0.75,379515.31427959475,0.5229439999999997
100,1.0,0.35,0.8,383275.8442423405,-1.9252000000000007
500,1.0,0.35,0.8,380240.36105159996,-0.24124000000000023
1000,1.0,0.35,0.8,379861.5415837816,0.10187999999999975
2000,1.0,0.35,0.8,379673.0345076839,0.2774699999999997
5000,1.0,0.35,0.8,379561.7880279859,0.37814399999999976
8000,1.0,0.35,0.8,379537.9578148357,0.40387749999999983
9000,1.0,0.35,0.8,379538.6722258567,0.40818888888888866
10000,1.0,0.35,0.8,379541.1769755465,0.41209599999999974
100,1.0,0.35,0.85,383301.8489283403,-1.6950000000000005
500,1.0,0.35,0.85,380266.13628951984,-0.10880000000000035
1000,1.0,0.35,0.85,379887.22431271226,0.2160999999999998
2000,1.0,0.35,0.85,379698.49258513894,0.38267999999999985
5000,1.0,0.35,0.85,379586.80763506645,0.4778519999999999
8000,1.0,0.35,0.85,379562.27662558,0.5005374999999999
9000,1.0,0.35,0.85,379562.06419335556,0.504831111111111
10000,1.0,0.35,0.85,379563.5113468275,0.5093199999999998
100,1.0,0.35,0.9,383323.82802048005,-1.9050000000000002
500,1.0,0.35,0.9,380287.94376254716,-0.15516000000000024
1000,1.0,0.35,0.9,379909.0116622617,0.1945199999999998
2000,1.0,0.35,0.9,379720.26026677253,0.3720899999999998
5000,1.0,0.35,0.9,379608.54772808205,0.47958399999999984
8000,1.0,0.35,0.9,379583.9229980792,0.5066199999999998
9000,1.0,0.35,0.9,379583.6444687423,0.511562222222222
10000,1.0,0.35,0.9,379584.9857570857,0.5167399999999999
100,1.0,0.35,0.95,383345.4496127591,-1.7046
500,1.0,0.35,0.95,380309.3936988256,-0.20652000000000004
1000,1.0,0.35,0.95,379930.49667128536,0.10435999999999984
2000,1.0,0.35,0.95,379741.9121982189,0.2608099999999998
5000,1.0,0.35,0.95,379630.6815664371,0.35945599999999983
8000,1.0,0.35,0.95,379607.0542924559,0.3822899999999998
9000,1.0,0.35,0.95,379608.05284324446,0.38642444444444424
10000,1.0,0.35,0.95,379610.8240079265,0.3903239999999997
100,1.0,0.35,1.0,383372.34037591406,-1.9254000000000002
500,1.0,0.35,1.0,380336.0704944888,-0.1380400000000002
1000,1.0,0.35,1.0,379957.0732983597,0.21351999999999982
2000,1.0,0.35,1.0,379768.26875265635,0.39431999999999984
5000,1.0,0.35,1.0,379656.63674314134,0.49642399999999987
8000,1.0,0.35,1.0,379631.90246457985,0.5226024999999997
9000,1.0,0.35,1.0,379631.48310341494,0.5267488888888887
10000,1.0,0.35,1.0,379632.6609031427,0.5308259999999998
